3.509856956672922218e-02,1.822910978601955615e-03,2.232811735567514708e-02,3.748999017262390774e-04
3.454524628895465355e-02,1.140993554658224383e-03,2.538701142830893792e-02,5.183672082523019947e-03
7.969238028320707601e-02,1.694230079170054321e-03,1.340942432324922521e-03,2.786211252375974529e-03
1.458432701989766656e-01,2.023991751416022011e-03,2.834353537713028576e-03,9.704769537956632608e-03
9.547853380585800964e-02,4.066152190008130718e-03,4.943503515087068617e-03,5.555433411749656318e-03
2.673935751004798828e-02,3.816332741336942759e-03,2.718047306337907643e-03,7.111434459077272535e-03
2.462547632846277465e-02,4.156087191529758348e-03,4.495871128786183349e-04,1.303663048322976567e-02
9.254747898513188131e-03,9.159743639823945266e-03,7.285265955211350092e-03,2.272141285294840621e-02
6.591654522980984650e-04,6.798374942664308198e-04,4.714828461350293459e-02,4.810715538951100025e-03
3.454524628895465355e-02,1.140993554658224383e-03,2.538701142830893792e-02,5.183672082523019947e-03
1.183251997393472282e-01,2.838462301018881626e-03,2.742417161893568461e-02,2.409953237464275075e-03
1.868430558703535749e-01,8.840068428677837122e-04,2.314011628723227146e-02,4.544655459061434574e-03
1.346762026858567551e-01,5.213093851150345757e-03,3.112057329324719596e-02,3.736984594984203234e-04
8.085193789664551697e-03,4.962989034495365881e-03,2.883714773372269419e-02,1.937807334334550437e-03
1.027471243200362566e-02,3.018537769010467241e-03,2.650959800879675379e-02,7.893877674028458580e-03
2.619542582728921071e-02,8.027909878594575305e-03,1.857326516818326792e-02,1.762912437026284418e-02
1.175880384032446935e-01,3.520229488383606713e-03,2.101711564334637905e-02,2.412355900974439728e-03
7.969238028320707601e-02,1.694230079170054321e-03,1.340942432324922521e-03,2.786211252375974529e-03
1.183251997393472282e-01,2.838462301018881626e-03,2.742417161893568461e-02,2.409953237464275075e-03
6.126827522707714579e-02,3.711932962109807006e-03,4.169704636161061101e-03,6.937888709169878765e-03
1.462097335401233572e-02,2.367910325939092536e-03,3.597736724927357108e-03,2.776959354775347839e-03
9.857598306411836930e-02,2.118513413019425771e-03,1.375260728546567153e-03,4.337307862673296828e-03
9.661812801189438582e-02,5.840422251646019622e-03,8.901616638995522943e-04,1.027905886031423369e-02
8.238191711456657740e-02,1.083561569296065917e-02,8.614656628922641446e-03,1.999090047241380147e-02
1.860607299306239470e-01,2.047703295983225181e-04,2.509918511497064714e-02,9.333507953376448535e-03
1.458432701989766656e-01,2.023991751416022011e-03,2.834353537713028576e-03,9.704769537956632608e-03
1.868430558703535749e-01,8.840068428677837122e-04,2.314011628723227146e-02,4.544655459061434574e-03
6.126827522707714579e-02,3.711932962109807006e-03,4.169704636161061101e-03,6.937888709169878765e-03
4.395429785469068956e-02,6.102495341658724197e-03,7.799964910939455320e-03,4.189999101854720645e-03
1.506162598302432098e-01,5.852169235012520676e-03,5.568183043358512947e-03,2.618749438659200186e-03
1.487714340704181792e-01,2.136419535631418204e-03,3.293274956114170589e-03,3.364512766277369307e-03
1.353570964993815740e-01,7.150223882567016687e-03,4.463563735161884746e-03,1.314420479327016791e-02
1.339282633335014405e-01,5.896475402077918683e-03,1.749499296722113392e-02,5.182616241463528992e-03
9.547853380585800964e-02,4.066152190008130718e-03,4.943503515087068617e-03,5.555433411749656318e-03
1.346762026858567551e-01,5.213093851150345757e-03,3.112057329324719596e-02,3.736984594984203234e-04
1.462097335401233572e-02,2.367910325939092536e-03,3.597736724927357108e-03,2.776959354775347839e-03
4.395429785469068956e-02,6.102495341658724197e-03,7.799964910939455320e-03,4.189999101854720645e-03
1.115657564656265532e-01,2.488077584592376132e-04,2.214508776826726658e-03,1.564693598423448195e-03
1.096361146548999882e-01,8.188941897507488396e-03,4.471809993785371036e-03,7.522990544507342225e-03
9.560505155725136650e-02,1.317233511057469206e-02,1.216861388478524507e-02,1.726187664747563799e-02
7.420698856945170951e-03,5.646200554791079920e-03,1.967075892857142808e-02,6.739200633430873603e-03
2.673935751004798828e-02,3.816332741336942759e-03,2.718047306337907643e-03,7.111434459077272535e-03
8.085193789664551697e-03,4.962989034495365881e-03,2.883714773372269419e-02,1.937807334334550437e-03
9.857598306411836930e-02,2.118513413019425771e-03,1.375260728546567153e-03,4.337307862673296828e-03
1.506162598302432098e-01,5.852169235012520676e-03,5.568183043358512947e-03,2.618749438659200186e-03
1.115657564656265532e-01,2.488077584592376132e-04,2.214508776826726658e-03,1.564693598423448195e-03
2.171957941479214869e-03,7.942110197683973846e-03,2.262311124800427294e-03,5.967634465529839810e-03
1.796498167931958809e-02,1.292674362622127197e-02,9.976197484848070562e-03,1.572178282198955987e-02
9.608774244238053874e-03,2.340752389897269182e-03,2.188856867661448033e-02,1.266661801299053154e-02
2.462547632846277465e-02,4.156087191529758348e-03,4.495871128786183349e-04,1.303663048322976567e-02
1.027471243200362566e-02,3.018537769010467241e-03,2.650959800879675379e-02,7.893877674028458580e-03
9.661812801189438582e-02,5.840422251646019622e-03,8.901616638995522943e-04,1.027905886031423369e-02
1.487714340704181792e-01,2.136419535631418204e-03,3.293274956114170589e-03,3.364512766277369307e-03
1.096361146548999882e-01,8.188941897507488396e-03,4.471809993785371036e-03,7.522990544507342225e-03
2.171957941479214869e-03,7.942110197683973846e-03,2.262311124800427294e-03,5.967634465529839810e-03
1.575879629507912286e-02,5.024538869934867466e-03,7.731377140562766502e-03,9.812707004982801004e-03
2.551899325527752505e-02,7.353530058464204447e-03,2.945071703767123197e-02,2.235503120666781918e-02
9.254747898513188131e-03,9.159743639823945266e-03,7.285265955211350092e-03,2.272141285294840621e-02
2.619542582728921071e-02,8.027909878594575305e-03,1.857326516818326792e-02,1.762912437026284418e-02
8.238191711456657740e-02,1.083561569296065917e-02,8.614656628922641446e-03,1.999090047241380147e-02
1.353570964993815740e-01,7.150223882567016687e-03,4.463563735161884746e-03,1.314420479327016791e-02
9.560505155725136650e-02,1.317233511057469206e-02,1.216861388478524507e-02,1.726187664747563799e-02
1.796498167931958809e-02,1.292674362622127197e-02,9.976197484848070562e-03,1.572178282198955987e-02
1.575879629507912286e-02,5.024538869934867466e-03,7.731377140562766502e-03,9.812707004982801004e-03
9.875815028858023203e-03,2.867710556759486915e-03,2.187807501432250702e-03,2.622227996692053521e-03
2.738534772359060843e-02,9.323680156130908321e-04,1.314923187605001979e-02,5.011414889470460236e-04
5.843735644243802652e-01,2.217768580827254789e-04,7.216610241584826835e-02,1.197893143435768346e-02
3.806555771699286772e-02,6.313851367865348091e-03,1.781791132561800529e-03,8.507031448175164483e-04
1.758656934527354221e-01,1.041083936656908571e-02,3.897350107202567624e-04,6.030196352597377331e-03
9.875815028858023203e-03,2.867710556759486915e-03,2.187807501432250702e-03,2.622227996692053521e-03
1.733830282313695778e-02,3.811007438636244016e-03,1.530355813818893608e-02,3.115200719098165389e-03
5.688795996952412670e-01,2.653543292790314524e-03,7.419159299358595028e-02,9.332232197126692774e-03
4.747254269524310566e-02,3.456051767243492178e-03,4.051300223684571491e-04,1.766891659098926296e-03
1.643666240478628415e-01,7.564822531242453366e-03,2.571915655787724176e-03,8.629795059079797478e-03
2.738534772359060843e-02,9.323680156130908321e-04,1.314923187605001979e-02,5.011414889470460236e-04
1.733830282313695778e-02,3.811007438636244016e-03,1.530355813818893608e-02,3.115200719098165389e-03
5.421414836555004113e-01,1.153069788305430537e-03,5.980323717231544184e-02,1.248633034148354491e-02
6.370628662906772932e-02,7.239469533635271500e-03,1.512997049898071392e-02,1.352522438873413838e-03
1.445225455649501722e-01,1.133264119000419561e-02,1.292950999023506978e-02,5.531827091715671094e-03
5.843735644243802652e-01,2.217768580827254789e-04,7.216610241584826835e-02,1.197893143435768346e-02
5.688795996952412670e-01,2.653543292790314524e-03,7.419159299358595028e-02,9.332232197126692774e-03
5.421414836555004113e-01,1.153069788305430537e-03,5.980323717231544184e-02,1.248633034148354491e-02
3.928613403541050819e-01,6.093425890631607063e-03,7.969949550339987254e-02,1.099650194670283299e-02
2.578355762455933897e-01,1.019132270801625072e-02,7.735906997148497832e-02,1.779595130644597706e-02
3.806555771699286772e-02,6.313851367865348091e-03,1.781791132561800529e-03,8.507031448175164483e-04
4.747254269524310566e-02,3.456051767243492178e-03,4.051300223684571491e-04,1.766891659098926296e-03
6.370628662906772932e-02,7.239469533635271500e-03,1.512997049898071392e-02,1.352522438873413838e-03
3.928613403541050819e-01,6.093425890631607063e-03,7.969949550339987254e-02,1.099650194670283299e-02
2.223969137252166106e-01,4.123020135022988260e-03,2.167663819110790709e-03,6.875050870018988014e-03
1.758656934527354221e-01,1.041083936656908571e-02,3.897350107202567624e-04,6.030196352597377331e-03
1.643666240478628415e-01,7.564822531242453366e-03,2.571915655787724176e-03,8.629795059079797478e-03
1.445225455649501722e-01,1.133264119000419561e-02,1.292950999023506978e-02,5.531827091715671094e-03
2.578355762455933897e-01,1.019132270801625072e-02,7.735906997148497832e-02,1.779595130644597706e-02
2.223969137252166106e-01,4.123020135022988260e-03,2.167663819110790709e-03,6.875050870018988014e-03
2.914900526605126649e-02,5.551964999040731596e-03,1.020933006120842458e-02,2.859084262940884361e-03
1.399080086005803115e-02,1.770626675369746860e-03,2.167887039106564800e-02,1.373214258185625862e-03
5.132648881096765064e-02,3.682731995502694020e-03,1.226421115467547958e-03,2.172477133848071430e-03
1.439610214568771696e-01,5.619488897677714020e-03,2.412420392129379851e-02,5.573494830287082161e-03
8.085436959147243585e-02,1.811355376134910714e-03,4.742119931470591826e-02,1.240399062229848547e-03
4.454599676098579958e-02,6.693440428380187379e-03,1.814352380821276575e-02,1.097148386591831684e-02
9.932057113626570344e-02,1.571913487952343244e-02,1.257457078389583906e-02,1.590106216581265580e-02
2.308784605555567471e-01,1.465161419631019410e-02,4.098499135873693612e-03,1.916570711640421670e-02
2.914900526605126649e-02,5.551964999040731596e-03,1.020933006120842458e-02,2.859084262940884361e-03
1.472887242608236606e-02,7.363473421115880602e-03,1.158784445863335517e-02,4.244433714765492166e-03
2.154934167106652490e-02,9.286253951454102526e-03,1.155370678265047434e-02,6.885758253990528982e-04
1.115601488252375983e-01,6.790088195701119052e-05,3.468767187371588762e-02,2.722193548080193565e-03
5.024089229144667462e-02,7.404429508645506489e-03,5.822496728472718180e-02,4.111237700180528365e-03
1.496089625131995747e-02,1.147848242606617879e-03,8.016032064128255849e-03,8.135660140854785588e-03
6.818406810982048649e-02,1.022393279752711534e-02,2.301890847941940807e-02,1.307937293219133684e-02
1.960157899947201632e-01,9.150452187540080579e-03,1.445540924119532479e-02,1.635337854069494889e-02
1.399080086005803115e-02,1.770626675369746860e-03,2.167887039106564800e-02,1.373214258185625862e-03
1.472887242608236606e-02,7.363473421115880602e-03,1.158784445863335517e-02,4.244433714765492166e-03
3.682053912051452133e-02,1.908725679528810179e-03,2.341285577230572262e-02,3.540829075062023549e-03
1.281769227951373435e-01,7.377053565219252214e-03,4.681803645666773178e-02,6.937182850071349320e-03
6.594100131352406691e-02,4.065671290476165044e-05,7.063127598337064217e-02,1.326330623434604202e-04
3.013360266682017438e-02,8.449106889707966653e-03,3.613687240166293512e-03,1.232776945531627658e-02
8.415241065681436372e-02,1.745884845210264602e-02,3.501247201790853858e-02,1.725058767104632046e-02
2.138950960023863201e-01,1.639321460859889321e-02,2.634857691077710160e-02,2.051075571239941581e-02
5.132648881096765064e-02,3.682731995502694020e-03,1.226421115467547958e-03,2.172477133848071430e-03
2.154934167106652490e-02,9.286253951454102526e-03,1.155370678265047434e-02,6.885758253990528982e-04
3.682053912051452133e-02,1.908725679528810179e-03,2.341285577230572262e-02,3.540829075062023549e-03
8.811205047318612649e-02,9.268089005263557140e-03,2.286973488006419433e-02,3.408422416200702302e-03
2.808630914826498390e-02,1.864510128262492203e-03,4.613819334469091565e-02,3.420306734248822027e-03
6.449463722397475937e-03,1.033809997234203144e-02,1.934621831303676154e-02,8.818163991704746490e-03
4.565097791798107540e-02,1.933067717171113239e-02,1.133424910599672812e-02,1.375847500430806523e-02
1.707861198738170327e-01,1.826707345593252610e-02,2.868559957902788900e-03,1.703022776295539178e-02
1.439610214568771696e-01,5.619488897677714020e-03,2.412420392129379851e-02,5.573494830287082161e-03
1.115601488252375983e-01,6.790088195701119052e-05,3.468767187371588762e-02,2.722193548080193565e-03
1.281769227951373435e-01,7.377053565219252214e-03,4.681803645666773178e-02,6.937182850071349320e-03
8.811205047318612649e-02,9.268089005263557140e-03,2.286973488006419433e-02,3.408422416200702302e-03
5.516503681658319058e-02,7.472837802880055377e-03,2.274821286735504225e-02,6.852083946972072938e-03
8.690420637696433248e-02,1.080020695007329577e-03,4.127207185189710886e-02,5.428243321722393648e-03
3.902270224536163318e-02,1.015672156592222104e-02,1.127757072157389850e-02,1.038545059070306031e-02
7.597937120968242808e-02,9.083168060705354777e-03,1.955398057066047579e-02,1.366839300386249630e-02
8.085436959147243585e-02,1.811355376134910714e-03,4.742119931470591826e-02,1.240399062229848547e-03
5.024089229144667462e-02,7.404429508645506489e-03,5.822496728472718180e-02,4.111237700180528365e-03
6.594100131352406691e-02,4.065671290476165044e-05,7.063127598337064217e-02,1.326330623434604202e-04
2.808630914826498390e-02,1.864510128262492203e-03,4.613819334469091565e-02,3.420306734248822027e-03
5.516503681658319058e-02,7.472837802880055377e-03,2.274821286735504225e-02,6.852083946972072938e-03
3.359228944433097913e-02,8.489418450764047927e-03,6.259633007792431147e-02,1.219675408581786906e-02
1.708481925439492288e-02,1.749879372157489218e-02,3.326897388902297359e-02,1.712022531661461233e-02
1.388013919218261394e-01,1.643320320147898667e-02,4.136129783049729419e-02,2.038082582139773627e-02
4.454599676098579958e-02,6.693440428380187379e-03,1.814352380821276575e-02,1.097148386591831684e-02
1.496089625131995747e-02,1.147848242606617879e-03,8.016032064128255849e-03,8.135660140854785588e-03
3.013360266682017438e-02,8.449106889707966653e-03,3.613687240166293512e-03,1.232776945531627658e-02
6.449463722397475937e-03,1.033809997234203144e-02,1.934621831303676154e-02,8.818163991704746490e-03
8.690420637696433248e-02,1.080020695007329577e-03,4.127207185189710886e-02,5.428243321722393648e-03
3.359228944433097913e-02,8.489418450764047927e-03,6.259633007792431147e-02,1.219675408581786906e-02
5.243864276454020951e-02,9.086514494614559775e-03,3.128572794187935852e-02,4.984263061658823074e-03
1.783860781357316794e-01,8.011800275800154761e-03,2.265302870981104541e-02,8.285123347621473414e-03
9.932057113626570344e-02,1.571913487952343244e-02,1.257457078389583906e-02,1.590106216581265580e-02
6.818406810982048649e-02,1.022393279752711534e-02,2.301890847941940807e-02,1.307937293219133684e-02
8.415241065681436372e-02,1.745884845210264602e-02,3.501247201790853858e-02,1.725058767104632046e-02
4.565097791798107540e-02,1.933067717171113239e-02,1.133424910599672812e-02,1.375847500430806523e-02
3.902270224536163318e-02,1.015672156592222104e-02,1.127757072157389850e-02,1.038545059070306031e-02
1.708481925439492288e-02,1.749879372157489218e-02,3.326897388902297359e-02,1.712022531661461233e-02
5.243864276454020951e-02,9.086514494614559775e-03,3.128572794187935852e-02,4.984263061658823074e-03
1.196719982082313227e-01,1.084569172319094178e-03,8.370812276532187818e-03,3.317395055599203519e-03
2.308784605555567471e-01,1.465161419631019410e-02,4.098499135873693612e-03,1.916570711640421670e-02
1.960157899947201632e-01,9.150452187540080579e-03,1.445540924119532479e-02,1.635337854069494889e-02
2.138950960023863201e-01,1.639321460859889321e-02,2.634857691077710160e-02,2.051075571239941581e-02
1.707861198738170327e-01,1.826707345593252610e-02,2.868559957902788900e-03,1.703022776295539178e-02
7.597937120968242808e-02,9.083168060705354777e-03,1.955398057066047579e-02,1.366839300386249630e-02
1.388013919218261394e-01,1.643320320147898667e-02,4.136129783049729419e-02,2.038082582139773627e-02
1.783860781357316794e-01,8.011800275800154761e-03,2.265302870981104541e-02,8.285123347621473414e-03
1.196719982082313227e-01,1.084569172319094178e-03,8.370812276532187818e-03,3.317395055599203519e-03
1.160068329299396121e-02,1.511460202069631921e-02,8.219245083348526021e-03,4.999240650365961020e-03
6.616389712624831665e-02,6.398807959299342152e-02,1.178640189596218829e-02,4.394027658460401657e-03
4.655922590605336697e-02,1.581422821768314890e-02,2.383292055544933633e-03,8.126174441878018448e-03
6.153505305367436978e-02,8.631399261951708257e-02,3.363732164215936776e-03,6.150732035714366261e-03
6.123437600280632297e-03,8.329565992814494391e-03,7.316617681714903364e-03,4.536830723966207672e-03
6.441346435350478461e-02,7.719591349485267762e-02,1.211766170592132492e-02,1.140271144487235017e-02
7.479737268041282416e-02,8.447604019218693527e-02,1.837936140222944451e-02,1.989042698116586308e-02
1.160068329299396121e-02,1.511460202069631921e-02,8.219245083348526021e-03,4.999240650365961020e-03
5.520361346974572703e-02,7.792487809379081143e-02,1.984255614725630862e-02,9.346542692656851364e-03
3.536884538683090357e-02,3.046831380103513093e-02,5.788376939106274974e-03,1.306012438750711949e-02
5.052044140119796994e-02,9.991836826926607518e-02,1.148855003914045318e-02,1.109450856785208772e-02
1.793214604025126363e-02,6.684009878663423575e-03,1.540921068589510418e-02,9.488635402511432643e-03
5.343263614999670813e-02,9.093605326117351617e-02,2.017111544779986651e-02,1.632036267472610630e-02
6.393841873339986548e-02,9.810778213084238308e-02,2.638176826646379883e-02,2.476585715171780028e-02
6.616389712624831665e-02,6.398807959299342152e-02,1.178640189596218829e-02,4.394027658460401657e-03
5.520361346974572703e-02,7.792487809379081143e-02,1.984255614725630862e-02,9.346542692656851364e-03
2.099369595999156513e-02,5.146713447235031630e-02,1.433869558028015925e-02,3.748618315979040678e-03
4.956805651794052650e-03,2.385216741344029293e-02,8.523126728781891398e-03,1.764457452100671878e-03
7.740901696140752020e-02,7.726145790361514665e-02,4.523095232470897113e-03,1.434333154610868796e-04
1.874453951134275390e-03,1.411075394864212511e-02,3.352107384422599334e-04,7.039616054058422945e-03
9.245172174856144606e-03,2.188856803264292369e-02,6.671593589600817789e-03,1.556479144682096014e-02
4.655922590605336697e-02,1.581422821768314890e-02,2.383292055544933633e-03,8.126174441878018448e-03
3.536884538683090357e-02,3.046831380103513093e-02,5.788376939106274974e-03,1.306012438750711949e-02
2.099369595999156513e-02,5.146713447235031630e-02,1.433869558028015925e-02,3.748618315979040678e-03
1.570713939924848340e-02,7.163257834358038867e-02,5.733359948543926068e-03,1.991626712250504048e-03
5.525530786786232718e-02,2.453174482168574838e-02,9.676846984718432895e-03,3.618750314226819049e-03
1.872611171304087302e-02,6.236798685476830501e-02,1.446647592432408376e-02,3.303380852046016499e-03
2.961709582977938710e-02,6.976509307806826043e-02,2.071328764388848109e-02,1.186063412114757992e-02
6.153505305367436978e-02,8.631399261951708257e-02,3.363732164215936776e-03,6.150732035714366261e-03
5.052044140119796994e-02,9.991836826926607518e-02,1.148855003914045318e-02,1.109450856785208772e-02
4.956805651794052650e-03,2.385216741344029293e-02,8.523126728781891398e-03,1.764457452100671878e-03
1.570713939924848340e-02,7.163257834358038867e-02,5.733359948543926068e-03,1.991626712250504048e-03
7.209485114399764860e-02,1.035843362466199041e-01,3.966226842298983812e-03,1.623889420428848308e-03
3.067148441927937830e-03,9.979444854152610261e-03,8.783474798398339944e-03,5.284482847097811235e-03
1.413192860307970269e-02,2.011579921859063796e-03,1.506630826371616223e-02,1.382472713754138126e-02
6.123437600280632297e-03,8.329565992814494391e-03,7.316617681714903364e-03,4.536830723966207672e-03
1.793214604025126363e-02,6.684009878663423575e-03,1.540921068589510418e-02,9.488635402511432643e-03
7.740901696140752020e-02,7.726145790361514665e-02,4.523095232470897113e-03,1.434333154610868796e-04
5.525530786786232718e-02,2.453174482168574838e-02,9.676846984718432895e-03,3.618750314226819049e-03
7.209485114399764860e-02,1.035843362466199041e-01,3.966226842298983812e-03,1.623889420428848308e-03
7.010760242503044637e-02,8.481897424425680065e-02,4.836430335918585552e-03,6.897172022847878128e-03
8.042831252763461836e-02,9.203896158060564936e-02,1.114428217250793343e-02,1.542357038519646950e-02
6.441346435350478461e-02,7.719591349485267762e-02,1.211766170592132492e-02,1.140271144487235017e-02
5.343263614999670813e-02,9.093605326117351617e-02,2.017111544779986651e-02,1.632036267472610630e-02
1.874453951134275390e-03,1.411075394864212511e-02,3.352107384422599334e-04,7.039616054058422945e-03
1.872611171304087302e-02,6.236798685476830501e-02,1.446647592432408376e-02,3.303380852046016499e-03
3.067148441927937830e-03,9.979444854152610261e-03,8.783474798398339944e-03,5.284482847097811235e-03
7.010760242503044637e-02,8.481897424425680065e-02,4.836430335918585552e-03,6.897172022847878128e-03
1.109882189543558509e-02,7.889135737256669154e-03,6.338507586967407140e-03,8.585614824716574639e-03
7.479737268041282416e-02,8.447604019218693527e-02,1.837936140222944451e-02,1.989042698116586308e-02
6.393841873339986548e-02,9.810778213084238308e-02,2.638176826646379883e-02,2.476585715171780028e-02
9.245172174856144606e-03,2.188856803264292369e-02,6.671593589600817789e-03,1.556479144682096014e-02
2.961709582977938710e-02,6.976509307806826043e-02,2.071328764388848109e-02,1.186063412114757992e-02
1.413192860307970269e-02,2.011579921859063796e-03,1.506630826371616223e-02,1.382472713754138126e-02
8.042831252763461836e-02,9.203896158060564936e-02,1.114428217250793343e-02,1.542357038519646950e-02
1.109882189543558509e-02,7.889135737256669154e-03,6.338507586967407140e-03,8.585614824716574639e-03
5.408292442345411649e-02,4.761672161843122884e-03,2.761398499111351185e-03,3.417323220988415823e-03
2.694600571375323564e-02,1.213090731469043844e-02,9.668031681244448547e-03,5.865147937112530178e-03
7.077417492630530896e-03,8.460129441934301914e-03,1.588005797054687501e-02,6.257672167760494446e-03
2.090573064752081905e-02,1.774738470305694659e-03,1.857065137993742275e-03,7.473406937684052946e-03
8.042664509046776322e-02,7.479138681971750531e-03,9.705674893501077885e-03,7.936803598865678488e-03
